"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","AT","Austria",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","BE","Belgium",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","BG","Bulgaria",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","CY","Cyprus",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","CZ","Czechia",0.535691320,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","DE","Germany",0.020106850,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","EE","Estonia",0.143270690,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","EL","Greece",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","ES","Spain",0.001940100,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","EU27_21","EU (without UK)",0.134086000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","EU27_UK_21","EU (with UK until 2019)",0.116573000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","EUEEA30_21","EU/EEA (without UK)",0.153675000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",0.133818000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","FI","Finland",1.367993520,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","FR","France",0.058432180,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","HU","Hungary",0.148140590,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","IE","Ireland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","IS","Iceland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","IT","Italy",0.001863350,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","LT","Lithuania",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","LU","Luxembourg",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","LV","Latvia",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","MT","Malta",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","NL","Netherlands",0.006376160,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","NO","Norway",1.855366490,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","PL","Poland",0.014708820,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","RO","Romania",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","SE","Sweden",3.698838950,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","SI","Slovenia",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","SK","Slovakia",0.094062400,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2011","UK","United Kingdom",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","AT","Austria",0.021529760,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","BE","Belgium",-,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","BG","Bulgaria",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","CY","Cyprus",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","CZ","Czechia",0.392750430,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","DE","Germany",0.023858630,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","EE","Estonia",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","EL","Greece",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","ES","Spain",0.002035640,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","EU27_21","EU (without UK)",0.241927000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","EU27_UK_21","EU (with UK until 2019)",0.209326000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","EUEEA30_21","EU/EEA (without UK)",0.242889000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",0.210514000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","FI","Finland",4.247754070,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","FR","France",0.092483020,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","HR","Croatia",0.020750120,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","HU","Hungary",0.172480990,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","IE","Ireland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","IS","Iceland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","IT","Italy",0.007014200,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","LT","Lithuania",0.099121220,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","LU","Luxembourg",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","LV","Latvia",0.353397950,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","MT","Malta",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","NO","Norway",0.339555950,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","PL","Poland",0.016280800,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","RO","Romania",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","SE","Sweden",6.148655790,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","SI","Slovenia",0.187193890,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","SK","Slovakia",0.145168150,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2012","UK","United Kingdom",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","AT","Austria",0.021220320,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","BE","Belgium",-,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","BG","Bulgaria",0.014061420,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","CY","Cyprus",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","CZ","Czechia",0.330293380,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","DE","Germany",0.021762630,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","EE","Estonia",0.069504730,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","EL","Greece",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","ES","Spain",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","EU27_21","EU (without UK)",0.067309000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","EU27_UK_21","EU (with UK until 2019)",0.058514000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","EUEEA30_21","EU/EEA (without UK)",0.068114000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",0.059307000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","FI","Finland",0.261087390,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","FR","France",0.052765390,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","HR","Croatia",0.041569320,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","HU","Hungary",0.483821620,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","IE","Ireland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","IS","Iceland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","IT","Italy",0.002153710,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","LT","Lithuania",0.129986430,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","LU","Luxembourg",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","LV","Latvia",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","MT","Malta",0.000000000,""
