"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","IS","Iceland",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","IT","Italy",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","LT","Lithuania",159.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","LU","Luxembourg",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","LV","Latvia",25.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","MT","Malta",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","NO","Norway",12.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","PL","Poland",103.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","RO","Romania",34.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","SE","Sweden",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","SI","Slovenia",12.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","SK","Slovakia",24.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2013","UK","United Kingdom",16.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","AT","Austria",34.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","BE","Belgium",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","BG","Bulgaria",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","CY","Cyprus",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","CZ","Czechia",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","DE","Germany",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","DK","Denmark",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","EE","Estonia",31.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","ES","Spain",21.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","EU27_21","EU (without UK)",434.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","EU27_UK_21","EU (with UK until 2019)",440.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","EUEEA30_21","EU/EEA (without UK)",454.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",460.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","FI","Finland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","FR","France",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","HR","Croatia",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","HU","Hungary",12.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","IE","Ireland",4.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","IS","Iceland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","IT","Italy",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","LT","Lithuania",112.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","LU","Luxembourg",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","LV","Latvia",24.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","MT","Malta",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","NO","Norway",20.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","PL","Poland",128.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","RO","Romania",26.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","SE","Sweden",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","SI","Slovenia",9.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","SK","Slovakia",33.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2014","UK","United Kingdom",6.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","AT","Austria",45.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","BE","Belgium",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","BG","Bulgaria",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","CY","Cyprus",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","CZ","Czechia",102.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","DE","Germany",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","DK","Denmark",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","EE","Estonia",25.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","ES","Spain",31.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","EU27_21","EU (without UK)",526.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","EU27_UK_21","EU (with UK until 2019)",532.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","EUEEA30_21","EU/EEA (without UK)",543.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",549.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","FI","Finland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","FR","France",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","HR","Croatia",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","HU","Hungary",8.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","IE","Ireland",3.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","IS","Iceland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","IT","Italy",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","LT","Lithuania",106.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","LU","Luxembourg",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","LV","Latvia",30.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","MT","Malta",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","NO","Norway",17.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","PL","Poland",99.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","PT","Portugal",9.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","RO","Romania",25.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","SE","Sweden",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","SI","Slovenia",4.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","SK","Slovakia",39.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2015","UK","United Kingdom",6.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","AT","Austria",20.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","BE","Belgium",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","BG","Bulgaria",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","CY","Cyprus",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","CZ","Czechia",98.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","DE","Germany",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","DK","Denmark",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","EE","Estonia",24.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","EL","Greece",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","ES","Spain",41.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","EU27_21","EU (without UK)",501.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","EU27_UK_21","EU (with UK until 2019)",521.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","EUEEA30_21","EU/EEA (without UK)",514.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","EUEEAUK_21","EU/EEA (with UK until 2019)",534.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","FI","Finland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","FR","France",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","HR","Croatia",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","HU","Hungary",14.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","IE","Ireland",3.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","IS","Iceland",1.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","IT","Italy",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","LT","Lithuania",91.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","LU","Luxembourg",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","LV","Latvia",30.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","MT","Malta",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","NO","Norway",12.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","PL","Poland",92.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","PT","Portugal",3.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","RO","Romania",33.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","SE","Sweden",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","SI","Slovenia",11.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","SK","Slovakia",41.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2016","UK","United Kingdom",20.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","AT","Austria",25.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","BE","Belgium",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","BG","Bulgaria",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","CY","Cyprus",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","CZ","Czechia",91.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","DE","Germany",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","DK","Denmark",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","EE","Estonia",22.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","EL","Greece",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","ES","Spain",42.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","EU27_21","EU (without UK)",597.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","EU27_UK_21","EU (with UK until 2019)",616.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","EUEEA30_21","EU/EEA (without UK)",616.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",635.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","FI","Finland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","FR","France",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","HR","Croatia",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","HU","Hungary",9.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","IE","Ireland",4.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","IS","Iceland",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","IT","Italy",3.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","LT","Lithuania",127.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","LU","Luxembourg",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","LV","Latvia",36.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","MT","Malta",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","NO","Norway",19.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","PL","Poland",123.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","PT","Portugal",15.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","RO","Romania",36.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","SE","Sweden",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","SI","Slovenia",10.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","SK","Slovakia",54.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2017","UK","United Kingdom",19.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","AT","Austria",50.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","BE","Belgium",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","BG","Bulgaria",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","CY","Cyprus",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","CZ","Czechia",80.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","DE","Germany",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","DK","Denmark",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","EE","Estonia",23.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","EL","Greece",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","ES","Spain",29.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","EU27_21","EU (without UK)",532.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","EU27_UK_21","EU (with UK until 2019)",565.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","EUEEA30_21","EU/EEA (without UK)",561.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","EUEEAUK_21","EU/EEA (with UK until 2019)",594.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","FI","Finland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","FR","France",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","HR","Croatia",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","HU","Hungary",9.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","IE","Ireland",5.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","IS","Iceland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","IT","Italy",5.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","LT","Lithuania",93.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","LU","Luxembourg",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","LV","Latvia",46.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","MT","Malta",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","NO","Norway",29.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","PL","Poland",105.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","PT","Portugal",10.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","RO","Romania",22.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","SE","Sweden",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","SI","Slovenia",6.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","SK","Slovakia",49.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2018","UK","United Kingdom",33.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","AT","Austria",50.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","BE","Belgium",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","BG","Bulgaria",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","CY","Cyprus",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","CZ","Czechia",96.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","DE","Germany",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","DK","Denmark",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","EE","Estonia",17.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","EL","Greece",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","ES","Spain",67.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","EU27_21","EU (without UK)",620.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","EU27_UK_21","EU (with UK until 2019)",648.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","EUEEA30_21","EU/EEA (without UK)",645.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",673.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","FI","Finland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","FR","France",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","HR","Croatia",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","HU","Hungary",9.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","IE","Ireland",5.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","IS","Iceland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","IT","Italy",6.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","LT","Lithuania",117.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","LU","Luxembourg",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","LV","Latvia",45.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","MT","Malta",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","NO","Norway",25.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","PL","Poland",121.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","PT","Portugal",10.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","RO","Romania",36.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","SE","Sweden",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","SI","Slovenia",8.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","SK","Slovakia",33.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2019","UK","United Kingdom",28.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","AT","Austria",33.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","BE","Belgium",37.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","BG","Bulgaria",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","CY","Cyprus",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","CZ","Czechia",66.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","DE","Germany",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","DK","Denmark",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","EE","Estonia",25.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","EL","Greece",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","ES","Spain",32.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","EU27_21","EU (without UK)",391.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","EU27_UK_21","EU (with UK until 2019)",391.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","EUEEA30_21","EU/EEA (without UK)",418.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",418.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","FI","Finland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","FR","France",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","HR","Croatia",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","HU","Hungary",8.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","IE","Ireland",6.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","IS","Iceland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","IT","Italy",8.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","LT","Lithuania",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","LU","Luxembourg",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","LV","Latvia",68.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","MT","Malta",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","NO","Norway",27.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","PL","Poland",53.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","PT","Portugal",10.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","RO","Romania",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","SE","Sweden",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","SI","Slovenia",15.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2020","SK","Slovakia",30.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","AT","Austria",45.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","BE","Belgium",28.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","BG","Bulgaria",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","CY","Cyprus",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","CZ","Czechia",82.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","DE","Germany",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","DK","Denmark",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","EE","Estonia",29.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","EL","Greece",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","ES","Spain",56.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","EU27_21","EU (without UK)",543.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","EU27_UK_21","EU (with UK until 2019)",543.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","EUEEA30_21","EU/EEA (without UK)",579.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",579.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","FI","Finland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","FR","France",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","HR","Croatia",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","HU","Hungary",6.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","IE","Ireland",11.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","IS","Iceland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","IT","Italy",15.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","LT","Lithuania",105.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","LU","Luxembourg",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","LV","Latvia",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","MT","Malta",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","NO","Norway",36.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","PL","Poland",91.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","PT","Portugal",16.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","RO","Romania",15.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","SE","Sweden",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","SI","Slovenia",13.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2021","SK","Slovakia",31.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","AT","Austria",40.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","BE","Belgium",34.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","BG","Bulgaria",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","CY","Cyprus",1.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","CZ","Czechia",98.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","DE","Germany",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","DK","Denmark",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","EE","Estonia",38.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","EL","Greece",0.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","ES","Spain",52.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","EU27_21","EU (without UK)",636.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","EU27_UK_21","EU (with UK until 2019)",636.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","EUEEA30_21","EU/EEA (without UK)",669.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","EUEEAUK_21","EU/EEA (with UK until 2019)",669.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","FI","Finland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","FR","France",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","HU","Hungary",8.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","IE","Ireland",8.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","IS","Iceland",-,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","IT","Italy",17.000000000,""
"Yersiniosis","Confirmed cases","Hospitalised cases","N","2022","LT","Lithuania",81.000000000,""
