"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","EU27_UK_21","EU (with UK until 2019)",0.015770000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","EUEEA30_21","EU/EEA (without UK)",0.015754000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","EUEEAUK_21","EU/EEA (with UK until 2019)",0.015754000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","FI","Finland",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","FR","France",0.035621850,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","HU","Hungary",0.022378130,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","IS","Iceland",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","IT","Italy",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","LI","Liechtenstein",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","MT","Malta",0.165734130,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","NL","Netherlands",-,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","PL","Poland",0.004864200,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","PT","Portugal",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","SE","Sweden",0.009852680,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Age standardised rate","N/100000","2022","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","AT","Austria",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","BE","Belgium",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","DE","Germany",0.020676770,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","ES","Spain",-,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","EU27_21","EU (without UK)",0.007968000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",0.008990000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",0.007968000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",0.008990000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","FI","Finland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","FR","France",0.001562320,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","HU","Hungary",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","IT","Italy",0.015344510,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2008","UK","United Kingdom",0.014617110,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","AT","Austria",0.095980760,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","BE","Belgium",0.055797960,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","DE","Germany",0.065851760,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","ES","Spain",-,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","EU27_21","EU (without UK)",0.024951000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","EU27_UK_21","EU (with UK until 2019)",0.034817000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","EUEEA30_21","EU/EEA (without UK)",0.024951000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","EUEEAUK_21","EU/EEA (with UK until 2019)",0.034817000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","FI","Finland",0.056324120,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","FR","France",0.020201940,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","HU","Hungary",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","IT","Italy",0.005084690,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","SE","Sweden",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2009","UK","United Kingdom",0.090260930,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","AT","Austria",0.023947380,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","BE","Belgium",0.073801380,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","DE","Germany",0.045231020,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","ES","Spain",-,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","EU27_21","EU (without UK)",0.028657000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",0.043503000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",0.028657000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",0.043503000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","FI","Finland",0.018686600,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","FR","France",0.068049450,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","HU","Hungary",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","IE","Ireland",0.021980780,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","IT","Italy",0.011826290,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","SE","Sweden",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2010","UK","United Kingdom",0.126379380,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","AT","Austria",0.023880120,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","BE","Belgium",0.072723050,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","DE","Germany",0.016205010,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","ES","Spain",-,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","EU27_21","EU (without UK)",0.010632000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","EU27_UK_21","EU (with UK until 2019)",0.012408000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","EUEEA30_21","EU/EEA (without UK)",0.010632000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",0.012408000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","FI","Finland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","FR","France",0.018467580,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","HU","Hungary",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","IT","Italy",0.003369000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","SE","Sweden",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2011","UK","United Kingdom",0.022214270,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","AT","Austria",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","BE","Belgium",0.054171720,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","DE","Germany",0.011204070,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","ES","Spain",-,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","EU27_21","EU (without UK)",0.009356000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","EU27_UK_21","EU (with UK until 2019)",0.012974000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","EUEEA30_21","EU/EEA (without UK)",0.009356000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",0.012974000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","FI","Finland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","FR","France",0.016851260,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","HU","Hungary",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","IT","Italy",0.008418320,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","SE","Sweden",0.021090690,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2012","UK","United Kingdom",0.033073420,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","AT","Austria",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","BE","Belgium",0.062848050,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","DE","Germany",0.019869910,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","ES","Spain",-,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","EU27_21","EU (without UK)",0.012729000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","EU27_UK_21","EU (with UK until 2019)",0.017009000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","EUEEA30_21","EU/EEA (without UK)",0.012729000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",0.017009000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","FI","Finland",0.018427490,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","FR","France",0.018292580,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","HU","Hungary",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","IT","Italy",0.005026360,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","SE","Sweden",0.062788480,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2013","UK","United Kingdom",0.040685170,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","BE","Belgium",0.661846510,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","CZ","Czechia",0.028537670,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","DE","Germany",0.200575810,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","EL","Greece",0.009151800,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","ES","Spain",0.584792810,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","EU27_21","EU (without UK)",0.346985000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","EU27_UK_21","EU (with UK until 2019)",0.363962000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","EUEEA30_21","EU/EEA (without UK)",0.346985000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",0.363962000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","FI","Finland",0.073377390,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","FR","France",1.190944340,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","HU","Hungary",0.020248310,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","IE","Ireland",0.021561700,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","IT","Italy",0.064163020,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","NL","Netherlands",-,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","SE","Sweden",0.196996030,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2014","UK","United Kingdom",0.467745720,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","BE","Belgium",0.391554030,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","CZ","Czechia",0.009489210,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","DE","Germany",0.135472080,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","ES","Spain",0.503772200,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","EU27_21","EU (without UK)",0.126090000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","EU27_UK_21","EU (with UK until 2019)",0.131252000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","EUEEA30_21","EU/EEA (without UK)",0.126090000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",0.131252000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","FI","Finland",0.127929750,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","FR","France",0.102320020,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","HU","Hungary",0.020293090,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","IE","Ireland",0.021378360,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","IT","Italy",0.029607390,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","LV","Latvia",0.100700060,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","NL","Netherlands",-,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","PT","Portugal",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","SE","Sweden",0.235961440,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2015","UK","United Kingdom",0.163445570,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","AT","Austria",0.103442670,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","BE","Belgium",0.256384930,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","CZ","Czechia",0.066326550,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","DE","Germany",0.090050960,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","EL","Greece",0.018546420,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","ES","Spain",0.226097700,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","EU27_21","EU (without UK)",0.075341000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","EU27_UK_21","EU (with UK until 2019)",0.100314000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","EUEEA30_21","EU/EEA (without UK)",0.075341000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","EUEEAUK_21","EU/EEA (with UK until 2019)",0.100314000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","FI","Finland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","FR","France",0.063026730,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","HU","Hungary",0.010172430,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","IT","Italy",0.028022490,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","MT","Malta",0.222017470,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","NL","Netherlands",-,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","PT","Portugal",0.029009800,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","SE","Sweden",0.203024720,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","SI","Slovenia",0.096890390,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2016","UK","United Kingdom",0.258492610,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","AT","Austria",0.056993920,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","BE","Belgium",0.088092320,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","DE","Germany",0.039989500,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","ES","Spain",0.109611360,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","EU27_21","EU (without UK)",0.106570000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","EU27_UK_21","EU (with UK until 2019)",0.113609000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","EUEEA30_21","EU/EEA (without UK)",0.106570000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",0.113609000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","FI","Finland",0.090854620,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","FR","France",0.052387510,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","HU","Hungary",0.010206620,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","IT","Italy",0.476980760,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","NL","Netherlands",-,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","PT","Portugal",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","SE","Sweden",0.130063040,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Notification rate","N/100000","2017","UK","United Kingdom",0.157948750,""
